Price,Size,Tenure,DistanceStation,Reform
3.1780538303479458,20,15,2,0
2.995732273553991,20,15,2,0
4.127134385045092,65,15,4,0
2.9444389791664403,20,15,2,1
3.9318256327243257,55,11,3,0
4.700480365792417,70,5,2,0
3.871201010907891,50,12,2,0
3.295836866004329,20,17,2,0
4.394449154672439,55,7,1,0
3.1780538303479458,20,17,2,0
4.31748811353631,55,3,0,0
3.091042453358316,20,14,2,0
3.8501476017100584,35,11,1,1
3.9512437185814275,35,4,1,1
4.0943445622221,60,7,1,0
3.1780538303479458,25,13,13,1
2.833213344056216,15,11,2,0
4.356708826689592,70,1,3,0
4.454347296253507,60,7,2,0
3.9512437185814275,35,16,1,1
3.091042453358316,20,13,3,0
3.8918202981106265,50,13,4,0
4.0943445622221,65,4,2,0
3.4339872044851463,40,12,1,0
3.912023005428146,50,13,4,0
3.332204510175204,25,4,1,0
3.332204510175204,25,15,1,0
3.58351893845611,35,10,2,0
3.58351893845611,70,26,3,0
3.912023005428146,50,17,3,1
3.6888794541139363,40,4,1,0
4.276666119016055,55,6,10,0
4.0943445622221,60,5,13,0
4.51085950651685,80,12,6,0
4.3694478524670215,65,6,11,0
4.442651256490317,80,12,13,0
4.3694478524670215,65,6,11,0
4.143134726391533,65,12,13,0
4.127134385045092,55,6,10,0
4.143134726391533,55,6,11,0
4.382026634673881,70,8,11,0
4.343805421853684,85,6,10,0
3.6375861597263857,35,12,12,0
4.553876891600541,70,6,10,0
4.04305126783455,40,8,11,0
4.787491742782046,95,6,10,1
4.406719247264253,65,8,11,0
4.276666119016055,65,8,11,0
4.442651256490317,65,6,11,0
4.3694478524670215,65,6,11,0
4.276666119016055,65,6,11,0
4.356708826689592,55,6,11,0
4.04305126783455,40,6,10,0
4.394449154672439,70,6,10,0
3.8066624897703196,45,12,12,0
4.248495242049359,70,6,11,0
4.07753744390572,70,12,13,0
4.3694478524670215,75,6,11,0
4.127134385045092,55,6,11,0
4.430816798843313,75,8,11,0
4.143134726391533,55,6,10,0
4.276666119016055,70,6,11,0
4.343805421853684,65,6,11,0
4.59511985013459,75,6,11,0
4.418840607796598,70,6,10,0
4.356708826689592,80,12,13,0
4.248495242049359,60,5,13,1
4.143134726391533,55,6,11,0
4.02535169073515,60,5,13,0
4.248495242049359,65,12,13,0
3.8501476017100584,40,5,13,0
4.23410650459726,55,6,11,0
4.394449154672439,65,6,11,0
3.8066624897703196,45,12,12,0
4.867534450455582,90,8,11,0
3.871201010907891,45,5,13,0
4.276666119016055,55,6,10,0
4.2626798770413155,60,5,13,0
3.713572066704308,40,12,12,0
3.8501476017100584,40,8,11,0
4.394449154672439,75,6,11,0
4.418840607796598,70,6,10,0
4.248495242049359,55,6,11,0
4.110873864173311,55,6,11,0
4.356708826689592,65,6,11,1
4.127134385045092,55,6,11,0
4.110873864173311,50,6,11,0
4.418840607796598,65,6,11,0
4.174387269895637,55,6,11,0
4.110873864173311,55,6,11,0
4.127134385045092,55,6,11,0
4.189654742026425,55,6,11,0
4.189654742026425,55,6,11,0
4.0943445622221,65,4,11,0
3.713572066704308,40,4,11,0
4.59511985013459,85,1,14,0
4.110873864173311,45,2,9,0
4.3694478524670215,70,2,9,0
4.3694478524670215,70,2,9,0
4.382026634673881,70,2,9,0
4.356708826689592,60,2,9,0
4.276666119016055,70,2,9,0
4.174387269895637,75,4,11,0
3.5553480614894135,35,8,12,0
4.330733340286331,70,2,7,0
4.787491742782046,95,2,7,0
4.356708826689592,70,2,9,0
4.23410650459726,70,2,9,0
4.30406509320417,70,2,9,0
4.276666119016055,70,2,9,0
3.4965075614664802,35,8,12,0
4.143134726391533,55,2,9,0
4.07753744390572,70,8,13,0
3.784189633918261,55,8,13,0
3.9512437185814275,65,8,13,0
3.9889840465642745,55,1,13,0
4.31748811353631,75,4,11,0
3.4657359027997265,35,8,12,0
4.290459441148391,70,2,9,0
3.784189633918261,55,8,13,0
4.290459441148391,70,2,9,0
4.23410650459726,60,2,9,0
4.02535169073515,55,1,13,0
4.204692619390966,70,1,13,0
4.31748811353631,70,1,13,0
4.204692619390966,60,2,7,0
4.2626798770413155,70,2,9,1
3.9318256327243257,55,8,12,0
4.2626798770413155,70,2,9,1
4.219507705176107,55,2,9,0
4.356708826689592,70,2,9,0
4.276666119016055,70,2,9,0
4.394449154672439,70,2,9,0
4.31748811353631,70,2,9,0
4.700480365792417,85,2,9,0
4.867534450455582,85,2,9,0
4.700480365792417,85,2,9,0
4.0943445622221,45,2,12,0
4.605170185988092,75,2,12,0
4.465908118654584,70,2,12,0
4.3694478524670215,65,2,12,0
4.276666119016055,55,2,12,0
3.9889840465642745,45,2,12,0
3.784189633918261,40,8,3,0
3.4657359027997265,25,8,3,1
3.1354942159291497,20,18,3,0
3.871201010907891,50,9,3,0
3.58351893845611,60,22,4,0
3.6109179126442243,60,22,4,0
3.828641396489095,55,19,3,0
3.1780538303479458,20,14,2,0
2.9444389791664403,20,14,2,0
4.02535169073515,40,17,1,0
4.394449154672439,60,3,1,0
3.8066624897703196,35,17,1,1
4.23410650459726,60,14,2,0
3.1780538303479458,20,13,1,0
3.258096538021482,25,12,1,0
3.367295829986474,25,12,1,0
4.007333185232471,50,8,2,1
3.2188758248682006,30,12,1,0
3.2188758248682006,25,12,1,0
3.6888794541139363,35,13,1,0
3.58351893845611,25,6,0,0
2.995732273553991,20,18,3,0
3.8918202981106265,40,10,3,0
2.772588722239781,20,22,2,0
3.6375861597263857,25,0,3,0
4.174387269895637,50,7,2,0
4.276666119016055,60,17,2,0
3.8918202981106265,40,18,1,0
2.833213344056216,20,17,3,0
3.5263605246161616,40,20,2,0
4.204692619390966,70,12,2,0
3.8066624897703196,55,14,1,0
3.8066624897703196,45,13,1,1
3.828641396489095,50,13,1,1
2.9444389791664403,20,13,3,1
3.58351893845611,35,13,4,1
3.1780538303479458,20,14,1,0
3.9318256327243257,50,6,3,0
2.772588722239781,20,16,2,0
2.8903717578961645,20,12,4,0
2.995732273553991,20,13,4,0
3.912023005428146,55,21,4,0
5.438079308923196,105,4,8,0
2.9444389791664403,25,17,7,0
5.247024072160486,75,4,8,0
4.867534450455582,55,4,8,0
4.23410650459726,60,16,4,1
3.367295829986474,20,18,5,0
3.7376696182833684,45,12,6,0
3.7612001156935624,50,13,6,0
4.248495242049359,45,2,6,0
3.258096538021482,35,10,3,0
3.8918202981106265,50,24,5,0
4.442651256490317,55,2,6,0
4.290459441148391,55,10,4,0
3.912023005428146,55,32,6,0
3.7376696182833684,40,6,3,0
3.713572066704308,35,3,5,0
3.9318256327243257,55,6,5,0
4.248495242049359,65,1,8,0
4.110873864173311,40,19,4,0
4.941642422609304,80,8,8,0
5.634789603169249,150,10,4,0
4.454347296253507,80,39,5,1
3.828641396489095,25,2,3,0
3.6888794541139363,30,18,2,1
4.477336814478207,45,12,7,0
4.356708826689592,75,51,4,1
5.66988092298052,85,13,4,0
5.480638923341991,100,13,5,1
4.343805421853684,50,22,1,1
4.787491742782046,55,8,6,1
3.4965075614664802,20,19,2,0
3.4011973816621555,20,19,3,0
3.784189633918261,35,22,4,0
4.787491742782046,45,8,7,0
4.700480365792417,50,7,5,0
2.8903717578961645,20,42,3,0
3.6109179126442243,25,5,2,0
3.8918202981106265,50,43,5,0
3.5553480614894135,40,43,5,0
4.941642422609304,75,8,5,0
2.5649493574615367,15,41,7,0
3.6109179126442243,40,43,5,0
4.867534450455582,55,13,4,1
4.941642422609304,70,8,5,0
3.784189633918261,30,5,2,0
5.19295685089021,100,8,4,0
2.5649493574615367,20,39,4,0
4.0943445622221,35,8,8,0
2.4849066497880004,15,46,7,0
4.356708826689592,55,8,8,0
3.332204510175204,20,14,4,0
4.442651256490317,75,10,5,0
3.6375861597263857,35,20,8,0
4.867534450455582,85,9,5,1
5.19295685089021,95,9,5,0
3.367295829986474,20,15,3,0
3.258096538021482,20,16,2,1
4.700480365792417,65,8,8,0
4.30406509320417,75,39,3,0
4.941642422609304,80,8,8,0
4.5217885770490405,50,9,4,1
4.700480365792417,70,8,8,0
3.6109179126442243,30,16,2,0
5.19295685089021,130,9,5,1
4.941642422609304,80,9,4,0
5.66988092298052,115,9,4,0
4.127134385045092,70,47,11,1
3.4965075614664802,25,18,1,0
4.007333185232471,35,8,8,0
3.5263605246161616,40,16,2,0
5.247024072160486,90,12,9,0
5.393627546352362,100,12,9,0
5.0106352940962555,75,6,6,0
5.247024072160486,90,12,9,0
3.258096538021482,30,33,3,0
3.5553480614894135,20,23,4,1
4.189654742026425,70,57,8,1
4.248495242049359,70,57,8,1
2.995732273553991,20,38,7,1
2.995732273553991,20,38,7,0
3.044522437723423,25,41,6,0
4.787491742782046,70,23,4,1
3.8066624897703196,45,57,7,1
2.4849066497880004,20,41,5,0
4.1588830833596715,40,10,2,0
3.1354942159291497,20,38,7,1
2.995732273553991,20,41,6,1
5.634789603169249,75,3,8,0
4.605170185988092,70,23,4,0
4.605170185988092,55,7,5,0
3.295836866004329,25,38,7,0
3.2188758248682006,20,17,7,0
4.382026634673881,70,19,4,0
3.8501476017100584,45,39,2,0
4.394449154672439,70,19,4,0
2.995732273553991,15,34,2,1
2.833213344056216,15,39,2,0
4.007333185232471,50,44,7,1
3.258096538021482,50,44,7,0
5.3471075307174685,110,22,8,1
5.247024072160486,110,22,8,0
2.3978952727983707,15,46,7,0
2.4849066497880004,15,46,7,1
3.367295829986474,20,20,3,0
2.995732273553991,15,49,2,1
3.4965075614664802,30,23,5,0
3.8501476017100584,50,22,3,0
3.367295829986474,20,18,2,0
3.1780538303479458,20,18,1,0
3.4011973816621555,25,18,1,0
3.4965075614664802,45,57,1,1
3.367295829986474,20,17,1,0
4.941642422609304,60,7,7,0
5.075173815233827,80,8,6,0
4.605170185988092,55,3,6,0
3.044522437723423,25,14,13,1
3.4339872044851463,25,19,3,1
4.07753744390572,55,10,11,0
3.4339872044851463,25,6,7,0
3.1354942159291497,20,13,10,0
2.995732273553991,20,13,10,0
3.1354942159291497,20,13,10,0
2.995732273553991,20,13,10,0
3.7612001156935624,55,6,11,0
2.2823823856765264,10,44,1,0
2.70805020110221,20,38,2,0
2.6390573296152584,20,38,2,0
4.1588830833596715,45,16,3,0
3.5263605246161616,50,19,12,0
4.442651256490317,60,1,1,0
4.3694478524670215,55,1,1,0
3.8501476017100584,65,18,5,0
3.8066624897703196,65,16,2,0
3.1354942159291497,20,43,3,0
3.044522437723423,20,39,2,0
5.3471075307174685,135,19,4,0
4.007333185232471,70,17,4,0
4.110873864173311,55,21,13,0
3.871201010907891,55,17,21,0
4.31748811353631,65,16,11,0
4.394449154672439,80,16,19,1
3.9318256327243257,45,16,11,0
4.700480365792417,100,16,11,0
4.276666119016055,70,16,11,0
4.532599493153256,85,15,15,0
3.4339872044851463,25,13,15,0
4.204692619390966,60,16,18,0
3.912023005428146,40,16,18,0
3.258096538021482,25,13,15,0
4.02535169073515,60,16,18,0
3.4011973816621555,25,13,15,0
3.9512437185814275,45,16,18,0
3.6109179126442243,50,23,14,0
3.091042453358316,25,13,15,0
4.418840607796598,85,16,19,0
3.367295829986474,25,13,15,0
4.48863636973214,85,16,18,0
3.784189633918261,45,16,18,0
4.3694478524670215,75,16,11,1
4.060443010546419,50,16,11,0
4.442651256490317,80,16,18,0
3.332204510175204,25,13,15,0
4.356708826689592,80,12,11,0
4.007333185232471,55,12,18,0
4.356708826689592,80,12,18,1
4.290459441148391,80,12,15,0
3.9512437185814275,60,13,14,0
3.6375861597263857,50,13,21,0
4.07753744390572,75,12,18,0
3.8918202981106265,45,12,11,1
4.1588830833596715,75,12,16,1
4.356708826689592,85,12,18,0
4.204692619390966,75,11,14,0
4.3694478524670215,70,12,18,0
4.382026634673881,80,12,18,0
3.871201010907891,45,12,16,0
4.248495242049359,70,12,18,0
4.174387269895637,80,13,16,0
3.9318256327243257,50,12,11,0
4.442651256490317,80,12,18,0
4.060443010546419,55,12,18,0
4.248495242049359,85,12,15,0
4.30406509320417,75,12,18,0
4.204692619390966,75,12,18,0
4.07753744390572,75,12,18,1
5.247024072160486,90,16,6,0
4.007333185232471,40,16,6,0
4.23410650459726,35,16,6,0
4.0943445622221,70,16,14,0
4.30406509320417,75,16,14,0
4.330733340286331,75,21,14,0
4.219507705176107,70,17,10,0
4.605170185988092,75,16,6,0
4.143134726391533,60,16,6,0
4.382026634673881,80,16,14,0
4.04305126783455,60,16,14,0
4.564348191467836,80,16,6,0
4.3694478524670215,65,16,6,0
4.31748811353631,60,16,6,0
4.219507705176107,70,16,14,0
4.204692619390966,70,16,14,0
4.189654742026425,70,16,14,0
4.787491742782046,80,16,6,1
4.700480365792417,105,17,9,0
4.219507705176107,70,17,9,0
3.7612001156935624,65,19,10,0
4.31748811353631,90,13,9,0
4.382026634673881,80,10,11,0
4.0943445622221,70,17,14,1
4.787491742782046,65,9,3,0
2.9444389791664403,20,37,4,1
4.605170185988092,60,9,3,0
3.091042453358316,15,24,3,0
4.248495242049359,40,9,3,0
2.5649493574615367,20,21,4,1
3.713572066704308,30,6,9,0
2.995732273553991,20,21,4,0
4.007333185232471,50,44,3,1
3.871201010907891,35,24,4,1
3.6109179126442243,25,6,3,0
3.6109179126442243,25,6,3,0
2.772588722239781,20,40,5,1
3.332204510175204,30,21,4,0
3.4011973816621555,25,20,7,0
3.5553480614894135,25,6,3,0
3.367295829986474,20,19,1,0
3.091042453358316,20,24,2,1
2.772588722239781,15,40,5,1
3.367295829986474,20,21,4,0
3.2188758248682006,20,15,2,0
3.1780538303479458,20,15,2,1
3.332204510175204,25,2,7,0
3.4965075614664802,25,6,5,1
3.1780538303479458,20,15,2,0
3.7376696182833684,25,1,3,1
3.4339872044851463,25,6,5,0
3.4965075614664802,25,6,4,0
2.772588722239781,20,36,5,0
3.1780538303479458,20,15,2,0
3.7376696182833684,25,1,3,0
3.1354942159291497,20,15,2,0
3.4339872044851463,35,20,4,0
3.7612001156935624,55,40,5,1
3.332204510175204,20,15,7,0
3.2188758248682006,20,15,7,0
2.4849066497880004,25,35,3,0
3.1354942159291497,20,14,3,1
4.867534450455582,70,14,7,1
4.787491742782046,75,14,7,0
4.0943445622221,40,14,7,0
4.465908118654584,65,14,7,0
4.499809670330265,65,14,7,0
4.430816798843313,65,14,7,0
4.174387269895637,55,10,7,0
4.430816798843313,60,10,6,1
4.3694478524670215,70,10,5,0
3.1354942159291497,25,16,8,0
3.4339872044851463,20,17,4,1
3.4011973816621555,25,7,4,0
4.3694478524670215,55,20,3,0
3.2188758248682006,20,7,4,0
3.912023005428146,35,11,6,1
4.941642422609304,80,20,3,1
4.248495242049359,50,15,4,0
4.553876891600541,60,20,3,1
3.2188758248682006,25,42,3,1
3.1354942159291497,15,18,4,1
5.0106352940962555,90,15,4,0
3.784189633918261,40,24,1,0
3.5263605246161616,40,41,3,0
3.1780538303479458,20,17,4,0
2.772588722239781,25,41,3,1
4.343805421853684,55,15,4,1
2.8903717578961645,30,42,3,0
4.787491742782046,75,15,4,0
4.127134385045092,50,11,4,1
4.2626798770413155,60,16,3,0
3.091042453358316,15,20,2,0
3.258096538021482,20,13,3,0
3.4339872044851463,25,13,4,0
5.393627546352362,140,11,4,0
4.406719247264253,65,11,4,0
4.07753744390572,50,11,4,0
3.044522437723423,40,37,3,0
2.9444389791664403,20,16,6,0
3.367295829986474,20,13,4,0
3.367295829986474,30,3,6,0
4.143134726391533,50,11,4,0
3.091042453358316,20,15,6,0
4.430816798843313,65,11,2,0
2.995732273553991,20,15,7,0
4.394449154672439,70,16,4,0
4.442651256490317,70,11,4,0
3.091042453358316,20,13,7,0
2.6390573296152584,25,45,10,0
3.6888794541139363,40,39,9,1
4.382026634673881,65,7,11,1
4.787491742782046,80,6,11,0
3.258096538021482,20,17,11,0
3.58351893845611,25,11,9,0
2.995732273553991,25,11,9,0
3.1780538303479458,20,19,9,0
4.605170185988092,70,6,11,0
4.700480365792417,85,15,8,0
4.605170185988092,85,15,8,0
4.787491742782046,95,15,8,0
3.6888794541139363,40,43,5,1
4.605170185988092,90,15,14,0
4.700480365792417,75,6,10,0
3.258096538021482,20,16,9,0
4.276666119016055,50,15,8,0
3.828641396489095,50,21,12,0
3.295836866004329,20,7,9,0
4.700480365792417,85,14,8,0
3.8066624897703196,45,38,11,1
4.605170185988092,70,6,10,0
4.430816798843313,60,6,10,0
3.9512437185814275,75,39,10,0
4.605170185988092,85,15,8,0
4.787491742782046,95,15,14,1
4.584967478670572,80,15,14,0
4.532599493153256,60,6,11,0
4.787491742782046,80,6,11,0
4.465908118654584,80,15,14,0
4.0943445622221,50,15,14,0
3.258096538021482,20,19,9,0
3.044522437723423,20,17,9,0
2.6390573296152584,20,41,10,1
4.564348191467836,70,7,6,0
4.394449154672439,75,15,14,0
4.430816798843313,65,7,6,0
4.59511985013459,75,6,10,1
3.1780538303479458,30,41,10,1
4.499809670330265,85,16,10,0
4.290459441148391,65,15,14,0
3.5553480614894135,30,23,8,1
4.605170185988092,70,6,11,0
4.219507705176107,55,2,10,0
4.343805421853684,70,10,8,0
4.143134726391533,65,10,8,0
3.258096538021482,20,7,9,0
2.5649493574615367,30,37,10,0
4.204692619390966,70,10,8,0
2.302585092994046,25,40,9,0
4.553876891600541,90,10,8,0
4.543294782270004,85,11,8,0
3.091042453358316,20,13,9,0
3.091042453358316,20,11,7,0
2.5649493574615367,25,45,10,1
2.5649493574615367,25,45,10,0
4.382026634673881,70,2,10,0
2.3978952727983707,15,41,5,0
3.1780538303479458,20,13,7,0
4.454347296253507,90,11,14,0
3.4965075614664802,20,1,9,0
3.044522437723423,20,13,11,0
3.58351893845611,50,11,8,0
3.091042453358316,20,11,7,0
2.5649493574615367,20,41,5,0
3.8066624897703196,50,19,6,0
3.4965075614664802,55,38,11,0
3.091042453358316,20,15,10,0
4.406719247264253,80,11,8,0
4.700480365792417,80,2,8,0
2.4849066497880004,20,37,9,0
2.3978952727983707,15,41,5,0
4.143134726391533,70,11,8,0
4.564348191467836,100,11,8,0
3.2188758248682006,20,7,8,0
3.912023005428146,70,19,8,0
4.543294782270004,100,11,14,0
4.343805421853684,70,10,7,0
3.4965075614664802,25,14,10,0
3.5553480614894135,25,14,10,0
3.4657359027997265,25,10,10,0
3.2188758248682006,25,10,10,1
3.258096538021482,25,10,10,1
3.258096538021482,20,17,6,0
3.1780538303479458,20,18,7,0
4.31748811353631,70,20,9,1
3.091042453358316,20,14,8,0
3.1354942159291497,20,12,7,0
2.772588722239781,20,15,11,0
3.091042453358316,20,12,7,0
3.044522437723423,20,14,8,0
4.219507705176107,60,6,9,0
4.0943445622221,45,12,8,0
4.007333185232471,45,42,4,1
4.007333185232471,60,38,4,1
3.6375861597263857,40,38,2,0
3.367295829986474,20,15,2,1
4.04305126783455,50,23,3,0
3.871201010907891,45,18,3,1
3.258096538021482,20,15,5,0
2.772588722239781,20,15,2,0
4.605170185988092,55,6,10,0
4.060443010546419,55,19,5,0
4.867534450455582,65,6,10,0
4.30406509320417,60,16,3,0
4.867534450455582,90,20,3,1
4.700480365792417,65,2,11,0
4.174387269895637,40,2,9,0
3.970291913552122,55,20,8,0
4.330733340286331,50,22,6,1
4.04305126783455,40,9,14,1
3.8066624897703196,25,16,1,0
4.605170185988092,55,16,1,0
4.787491742782046,80,21,5,0
4.356708826689592,45,16,1,0
3.4657359027997265,35,39,8,1
4.553876891600541,55,4,11,0
4.700480365792417,65,20,4,0
2.8903717578961645,20,29,8,0
4.007333185232471,40,18,3,0
5.247024072160486,100,24,7,0
4.605170185988092,75,38,8,1
4.248495242049359,70,38,8,1
4.0943445622221,50,38,8,1
3.1780538303479458,25,51,5,1
3.4011973816621555,20,18,8,0
4.143134726391533,55,17,10,0
3.9512437185814275,50,25,8,0
4.189654742026425,55,21,4,1
2.70805020110221,20,26,7,0
4.04305126783455,55,10,10,0
2.8903717578961645,20,18,9,0
3.091042453358316,15,26,7,1
3.8501476017100584,50,34,8,1
4.248495242049359,65,17,5,0
4.406719247264253,55,12,1,0
5.0106352940962555,100,20,8,0
3.6635616461296463,25,12,1,0
2.8903717578961645,20,14,5,0
2.70805020110221,25,47,3,1
2.0149030205422647,40,47,5,0
2.995732273553991,20,18,9,0
4.02535169073515,50,8,7,1
4.007333185232471,50,16,5,0
4.248495242049359,65,17,4,0
4.3694478524670215,60,3,5,0
4.204692619390966,50,13,10,0
4.553876891600541,60,13,10,1
4.543294782270004,65,13,10,1
3.713572066704308,40,16,10,0
4.276666119016055,50,9,10,1
3.367295829986474,25,9,9,0
4.941642422609304,100,21,1,0
5.19295685089021,140,33,2,0
4.700480365792417,105,41,3,0
4.31748811353631,75,21,1,0
4.430816798843313,65,23,4,0
5.247024072160486,95,17,2,0
4.174387269895637,65,44,3,0
5.135798437050262,115,19,4,1
3.912023005428146,45,39,2,1
4.406719247264253,75,11,3,0
3.912023005428146,50,39,4,1
3.6888794541139363,40,39,2,1
5.560681631015528,120,11,3,1
3.332204510175204,35,39,4,0
4.700480365792417,55,8,1,1
3.1780538303479458,20,9,4,1
3.4965075614664802,20,7,2,0
3.295836866004329,20,9,4,0
4.605170185988092,55,7,4,0
4.204692619390966,50,4,1,0
3.8501476017100584,20,3,2,0
4.5217885770490405,60,3,4,1
4.382026634673881,55,3,3,0
4.574710978503383,75,3,4,0
3.9512437185814275,55,17,5,0
3.295836866004329,25,45,3,1
4.3694478524670215,50,2,5,0
3.091042453358316,25,44,4,1
3.367295829986474,20,15,2,0
3.4965075614664802,25,7,6,0
2.70805020110221,20,44,4,1
3.295836866004329,20,7,6,0
3.332204510175204,20,11,2,0
3.258096538021482,20,11,2,1
3.2188758248682006,20,11,2,0
3.258096538021482,20,18,5,0
4.442651256490317,55,9,7,0
4.204692619390966,40,9,10,1
3.9889840465642745,35,9,6,0
2.833213344056216,15,13,8,0
4.543294782270004,85,15,4,0
5.135798437050262,145,15,2,0
3.6635616461296463,45,11,2,0
3.970291913552122,55,11,2,0
3.58351893845611,35,11,2,0
3.7612001156935624,45,11,3,0
4.290459441148391,60,20,3,0
4.59511985013459,55,7,7,0
5.438079308923196,155,41,5,1
4.330733340286331,65,41,5,0
3.6109179126442243,25,4,8,0
4.2626798770413155,50,17,7,0
3.9889840465642745,40,23,9,0
3.9889840465642745,45,37,7,1
3.871201010907891,35,14,7,1
3.912023005428146,50,37,5,0
3.9512437185814275,35,3,7,0
4.867534450455582,105,37,7,1
4.110873864173311,65,37,7,0
5.298317366548036,160,37,7,0
3.7376696182833684,25,5,6,0
4.143134726391533,45,17,1,0
3.58351893845611,20,5,6,0
5.560681631015528,120,14,5,0
3.912023005428146,35,20,7,0
4.406719247264253,60,17,1,1
4.48863636973214,95,49,7,0
3.7376696182833684,35,22,5,0
3.1354942159291497,20,19,6,0
5.0106352940962555,85,17,6,0
4.07753744390572,50,20,9,1
4.700480365792417,65,17,6,0
3.6635616461296463,35,16,7,0
5.135798437050262,105,10,5,0
3.1354942159291497,20,18,5,0
3.6888794541139363,35,13,1,0
3.044522437723423,20,18,5,0
2.995732273553991,20,19,10,0
4.204692619390966,50,13,6,0
4.2626798770413155,85,45,4,0
3.7612001156935624,35,13,6,0
3.8501476017100584,35,13,6,1
3.4657359027997265,30,38,1,0
4.174387269895637,95,45,4,0
4.787491742782046,85,13,6,0
4.04305126783455,55,14,7,0
3.8066624897703196,45,38,1,0
2.3978952727983707,15,39,1,0
3.295836866004329,20,18,1,0
3.6888794541139363,30,18,1,0
3.332204510175204,20,18,1,0
2.302585092994046,20,48,4,0
2.302585092994046,20,48,4,0
4.1588830833596715,55,50,4,0
3.871201010907891,55,32,11,0
3.295836866004329,20,18,2,0
4.543294782270004,80,17,7,1
2.3978952727983707,20,44,4,0
3.044522437723423,25,46,6,0
4.060443010546419,55,13,4,0
4.48863636973214,65,13,4,0
3.332204510175204,25,19,1,1
3.912023005428146,60,47,4,1
5.19295685089021,100,9,4,0
3.258096538021482,20,14,1,0
3.4339872044851463,30,44,4,0
3.9512437185814275,55,46,4,1
3.9889840465642745,55,46,4,1
4.51085950651685,80,17,7,0
3.044522437723423,20,14,1,1
3.871201010907891,60,48,3,1
3.8918202981106265,50,46,4,1
4.189654742026425,60,46,4,1
3.6375861597263857,45,47,4,1
3.9889840465642745,55,46,3,1
4.007333185232471,55,46,4,1
4.189654742026425,65,46,4,1
3.2188758248682006,20,14,1,0
3.295836866004329,20,14,1,0
3.9889840465642745,55,46,4,1
3.9512437185814275,55,46,4,1
